facility_naics_id,facility_id,naics_code
13064,100000002668,42491
13065,100000002686,42491
13066,100000003391,42469
13067,100000003417,42469
13068,100000003435,42491
13069,100000004354,42491
13070,100000004416,11114
13071,100000004416,11115
13072,100000006735,42491
13073,100000006762,454312
13074,100000006762,42291
13075,100000006815,42491
13076,100000007155,11511
13077,100000007663,42491
13078,100000007672,42491
13079,100000008546,454312
13080,100000008546,42291
13081,100000008699,111199
13082,100000008742,11511
13083,100000009509,42491
13084,100000009527,42291
13085,100000010793,42491
13086,100000010917,42469
13087,100000010926,42491
13088,100000010944,42491
13089,100000010953,42491
13090,100000010962,42491
13091,100000010971,42469
13092,100000010999,115112
13093,100000011015,115112
13094,100000011024,115112
13095,100000011079,42491
13096,100000011104,115112
13097,100000011131,42469
13098,100000011177,42469
13099,100000011186,115112
13100,100000011202,115112
13101,100000011284,115112
13102,100000011293,42469
13103,100000011373,42469
13104,100000011989,42491
13105,100000012265,221112
13106,100000012363,42491
13107,100000012728,42291
13108,100000012835,42491
13109,100000013068,42491
13110,100000013111,115112
13111,100000013273,42491
13112,100000013852,42491
13113,100000014021,42469
13114,100000014094,42491
13115,100000014101,42491
13116,100000014227,42491
13117,100000014254,42469
13118,100000014637,42491
13119,100000014664,42491
13120,100000014691,42491
13121,100000015342,42469
13122,100000015654,42491
13123,100000015725,42491
13124,100000015832,42491
13125,100000015878,42491
13126,100000015896,115112
13127,100000015912,42291
13128,100000016163,42491
13129,100000019393,42491
13130,100000019437,42491
13131,100000020005,42491
13132,100000020032,42291
13133,100000020032,454312
13134,100000020121,42491
13135,100000020318,42491
13136,100000020407,42491
13137,100000021031,42491
13138,100000021353,311812
13139,100000021442,11111
13140,100000021442,11114
13141,100000021442,11115
13142,100000021558,42491
13143,100000021683,211111
13144,100000021914,42491
13145,100000022021,42291
13146,100000022343,42491
13147,100000022566,311412
13148,100000023592,42491
13149,100000024662,11114
13150,100000024662,11113
13151,100000024724,11114
13152,100000025117,11114
13153,100000025581,42491
13154,100000026973,42291
13155,100000027348,42291
13156,100000029694,42491
13157,100000030058,42491
13158,100000030272,42491
13159,100000030735,32531
13160,100000030986,42491
13161,100000031057,42491
13162,100000031155,42491
13163,100000031208,22131
13164,100000031752,42291
13165,100000031798,42291
13166,100000032412,42491
13167,100000032494,42491
13168,100000032546,42491
13169,100000032733,325314
13170,100000034401,22131
13171,100000034517,42491
13172,100000034535,42491
13173,100000034571,42491
13174,100000035348,42491
13175,100000035641,42491
13176,100000035963,42491
13177,100000036267,115112
13178,100000036445,42491
13179,100000036891,42291
13180,100000038069,115112
13181,100000038096,32518
13182,100000038522,42491
13183,100000038808,42491
13184,100000038826,111199
13185,100000038844,42491
13186,100000038899,11112
13187,100000038899,11113
13188,100000038899,11114
13189,100000038899,11115
13190,100000039442,42491
13191,100000040564,21113
13192,100000040895,21113
13193,100000041206,42291
13194,100000041215,42291
13195,100000041224,42491
13196,100000041554,211112
13197,100000041992,42491
13198,100000042125,42291
13199,100000042161,42491
13200,100000042287,42491
13201,100000042376,22131
13202,100000042394,454312
13203,100000042633,42291
13204,100000044141,42491
13205,100000044276,42291
13206,100000044579,42291
13207,100000044864,42491
13208,100000045612,42491
13209,100000045658,42491
13210,100000045729,22131
13211,100000046452,42291
13212,100000047031,22131
13213,100000050455,311221
13214,100000053577,42491
13215,100000053666,311999
13216,100000053853,42491
13217,100000054102,42491
13218,100000054148,42491
13219,100000055557,42491
13220,100000055888,42291
13221,100000055922,42291
13222,100000056002,42491
13223,100000056075,42291
13224,100000056887,42491
13225,100000057332,42491
13226,100000061327,42491
13227,100000061425,42491
13228,100000061452,42491
13229,100000061826,42491
13230,100000062031,42469
13231,100000062479,42491
13232,100000062683,42491
13233,100000062781,42491
13234,100000063897,42491
13235,100000064244,42491
13236,100000065387,42491
13237,100000065591,42491
13238,100000066055,42291
13239,100000067508,42491
13240,100000067562,42291
13241,100000067768,42491
13242,100000067802,42491
13243,100000067802,325314
13244,100000068197,42291
13245,100000068259,42491
13246,100000068437,42291
13247,100000068491,42491
13248,100000068561,42491
13249,100000068687,42491
13250,100000069061,42491
13251,100000069267,42491
13252,100000069338,42491
13253,100000069454,42491
13254,100000069579,42491
13255,100000070111,42491
13256,100000070166,42491
13257,100000070184,42291
13258,100000070264,42491
13259,100000070291,42491
13260,100000070317,42491
13261,100000070335,42491
13262,100000070488,42491
13263,100000070503,42491
13264,100000072002,42491
13265,100000072949,42491
13266,100000073074,311612
13267,100000073626,42491
13268,100000073939,42491
13269,100000075278,42291
13270,100000075624,42491
13271,100000076393,42491
13272,100000076605,31131
13273,100000077766,42491
13274,100000078827,42491
13275,100000080486,42469
13276,100000084357,42491
13277,100000086042,22132
13278,100000086881,42491
13279,100000090563,42491
13280,100000092838,11114
13281,100000092838,11111
13282,100000092838,11115
13283,100000092856,42459
13284,100000093659,42491
13285,100000094587,42491
13286,100000094649,42491
13287,100000096843,42491
13288,100000098459,42291
13289,100000098672,42291
13290,100000098716,42291
13291,100000098832,42491
13292,100000099859,42491
13293,100000100936,42291
13294,100000101114,42491
13295,100000102756,21113
13296,100000103773,42491
13297,100000103826,42491
13298,100000104068,115112
13299,100000104834,22121
13300,100000104834,325311
13301,100000105762,31131
13302,100000106315,32512
13303,100000106315,32531
13304,100000106832,42491
13305,100000107715,42491
13306,100000108581,11114
13307,100000110836,42451
13308,100000110836,42459
13309,100000111434,31141
13310,100000111595,42491
13311,100000112326,42291
13312,100000112834,42491
13313,100000113272,42491
13314,100000114271,325314
13315,100000116698,42491
13316,100000117447,42291
13317,100000117679,42491
13318,100000117697,311313
13319,100000119944,22131
13320,100000120228,22131
13321,100000124652,332813
13322,100000124769,31141
13323,100000125296,32411
13324,100000125562,42491
13325,100000125571,42491
13326,100000126384,42491
13327,100000126838,115112
13328,100000128747,42491
13329,100000129354,42491
13330,100000135793,42491
13331,100000135828,42491
13332,100000136854,42491
13333,100000139352,42491
13334,100000139502,42491
13335,100000139628,42491
13336,100000139753,42491
13337,100000139799,42491
13338,100000140028,42491
13339,100000140046,42491
13340,100000140135,42491
13341,100000140359,42491
13342,100000140723,42491
13343,100000140858,42491
13344,100000141358,42491
13345,100000141759,22132
13346,100000141937,22132
13347,100000142044,22131
13348,100000143301,42491
13349,100000143409,42491
13350,100000144505,42491
13351,100000144774,42491
13352,100000145586,42491
13353,100000145639,42491
13354,100000148002,42491
13355,100000148985,42491
13356,100000149065,42491
13357,100000149163,42491
13358,100000149617,42491
13359,100000150604,45431
13360,100000150604,42291
13361,100000150695,42491
13362,100000150819,11111
13363,100000150819,11112
13364,100000150819,11114
13365,100000150819,11115
13366,100000151578,42469
13367,100000151738,42469
13368,100000152112,42491
13369,100000152657,42491
13370,100000152666,42491
13371,100000152684,42291
13372,100000152773,42491
13373,100000152924,42491
13374,100000153264,42491
13375,100000153424,42491
13376,100000153433,11114
13377,100000153433,11115
13378,100000153433,11111
13379,100000153433,11112
13380,100000153433,11119
13381,100000153576,325311
13382,100000153923,42491
13383,100000153969,42491
13384,100000154192,42491
13385,100000154361,22131
13386,100000154539,22132
13387,100000154575,11511
13388,100000154815,42491
13389,100000155066,42469
13390,100000155262,42491
13391,100000156886,42491
13392,100000157509,42491
13393,100000157518,42491
13394,100000157554,42491
13395,100000157858,42291
13396,100000157992,42491
13397,100000158508,42491
13398,100000158991,21113
13399,100000159856,42491
13400,100000160318,42491
13401,100000160381,42491
13402,100000160407,42491
13403,100000160416,42491
13404,100000160443,42491
13405,100000160979,42491
13406,100000161451,42491
13407,100000162021,42291
13408,100000162049,42291
13409,100000162469,42491
13410,100000162619,42491
13411,100000162806,42491
13412,100000163155,42491
13413,100000163422,42491
13414,100000163468,42291
13415,100000164993,42491
13416,100000165117,42491
13417,100000165493,42471
13418,100000165787,42271
13419,100000165858,42491
13420,100000165867,42491
13421,100000165876,325314
13422,100000165876,42491
13423,100000167598,42491
13424,100000167605,42491
13425,100000167614,42491
13426,100000167623,42491
13427,100000169113,42491
13428,100000169275,42491
13429,100000169417,42291
13430,100000169578,42469
13431,100000170771,42291
13432,100000170799,42491
13433,100000171413,42491
13434,100000171583,42491
13435,100000172751,213112
13436,100000174973,42491
13437,100000175838,99999
13438,100000178309,42491
13439,100000178318,42491
13440,100000178327,42491
13441,100000183231,42491
13442,100000183339,42491
13443,100000183384,42491
13444,100000183598,42491
13445,100000184338,22131
13446,100000184597,111199
13447,100000185603,115112
13448,100000186121,42491
13449,100000186274,42491
13450,100000186639,42491
13451,100000186782,42491
13452,100000186826,42491
13453,100000186862,42491
13454,100000186924,42491
13455,100000186997,115112
13456,100000187004,115112
13457,100000187086,42469
13458,100000187095,42469
13459,100000187317,325193
13460,100000187335,42491
13461,100000187344,42491
13462,100000187852,42491
13463,100000188209,42491
13464,100000188236,42491
13465,100000188717,42491
13466,100000188842,42491
13467,100000188904,42491
13468,100000188922,42491
13469,100000189011,42491
13470,100000189789,11511
13471,100000190036,11111
13472,100000190036,11112
13473,100000190036,11113
13474,100000190036,11114
13475,100000190036,11115
13476,100000190036,11119
13477,100000191142,42491
13478,100000191188,42491
13479,100000191197,42491
13480,100000191641,42491
13481,100000192472,49312
13482,100000195576,221118
13483,100000197583,325193
13484,100000197903,42491
13485,100000197921,42491
13486,100000198047,22131
13487,100000198136,325193
13488,100000198289,42491
13489,100000200132,211112
13490,100000200356,213112
13491,100000201621,21111
13492,100000203022,325193
13493,100000203184,21113
13494,100000204566,221118
13495,100000204575,221118
13496,100000204744,21111
13497,100000204959,325193
13498,100000207019,115112
13499,100000207368,44422
13500,100000207901,21113
13501,100000208116,221118
13502,100000208651,21113
13503,100000208811,32512
13504,100000209687,11199
13505,100000212049,211112
13506,100000212058,211112
13507,100000213208,42491
13508,100000213208,325314
13509,100000213306,42491
13510,100000213565,211112
13511,100000213921,42491
13512,100000214396,42471
13513,100000214813,21113
13514,100000214911,21111
13515,100000215224,111191
13516,100000215849,42471
13517,100000216321,21113
13518,100000216679,21113
13519,100000217687,42491
13520,100000218016,42491
13521,100000218695,42491
13522,100000219355,21113
13523,100000219783,42491
13524,100000220888,325314
13525,100000221191,42491
13526,100000221333,21113
13527,100000221921,48621
13528,100000222751,11199
13529,100000223322,42491
13530,100000223545,42471
13531,100000223867,211112
13532,100000224642,42491
13533,100000224848,311511
13534,100000225794,42491
13535,100000226061,21111
13536,100000226347,111191
13537,100000226356,115112
13538,100000226383,21112
13539,100000226793,221112
13540,100000226819,221112
13541,100000226828,111191
13542,100000226891,42471
13543,100000226917,211111
13544,100000226953,115112
13545,100000227024,115112
13546,100000227168,111199
13547,100000227328,111199
13548,100000227328,11114
13549,100000227328,42491
13550,100000227417,42471
13551,100000227435,11511
13552,100000227532,21111
13553,100000227943,111199
13554,100000228032,325199
13555,100000228149,42471
13556,100000228283,211112
13557,100000228292,211112
13558,100000228924,211112
13559,100000228933,211112
13560,100000228942,211112
13561,100000229521,211112
13562,100000229576,325193
13563,100000229898,211112
13564,100000230243,211112
13565,100000230868,211112
13566,100000231028,111998
13567,100000231457,21113
13568,100000231867,21111
13569,100000232474,21113
13570,100000232483,22131
13571,100000232973,48211
13572,100000233491,21113
13573,100000233865,21111
13574,100000233874,21111
13575,100000233909,42491
13576,100000234178,21113
13577,100000234294,42491
